Income,Kidhome,Teenhome,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,CustomerFor,Age,Total_Spent,Children,Is_Parent,Education,Living_With
-0.6930188755735366,-0.8225675474319158,-0.9294884884165328,-0.2770758305898823,-0.6500818553087092,-0.6121561547763003,-0.419299679702526,0.5723955103548185,0.26656538252819706,0.07879286282193747,-0.68827654170293,-0.03214788882276323,-0.22962690074772898,-0.24808521838592199,1.1042936856118344,1.660712134365836,-1.1183384035318789,-0.48342178053817414,-1.2643120376367798,-1.5807813894036657,-0.8933841892095262,-0.7407910685862089
-2.29995676357142,1.0397859990567206,-0.9294884884165328,-0.24252530703924136,-0.9020659036716955,-0.6373171524975626,6.947330861376945,-0.6691140007488798,-0.6338752946618547,-0.8301753118806708,6.58631320009104,-1.490837736534598,8.651544797842309,-1.7861023234017832,-1.7815938127870927,0.9150142898353819,-0.8619631782637147,1.8634141316285286,0.06997146773180649,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
0.3088262789505103,-0.8225675474319158,0.9078917943157019,0.4830356875242184,1.6652068714147286,-0.6624781502188251,-0.36132982677635583,-0.6873714935592283,-0.6582115291805046,-0.4820598407179698,0.35095056426763716,-0.7614928126786805,0.11195662612111859,0.982328465626767,1.1042936856118344,0.9841518383348943,1.7017890744179272,0.6053507501417106,0.06997146773180649,0.6323125557614663,0.5715274687085404,-0.7407910685862089
0.6208489943461621,-0.8225675474319158,0.9078917943157019,-1.6936472961661608,0.2333445730697599,-0.6624781502188251,-0.28998231548260794,-0.30396414454190973,0.1205479754162968,-0.7528163182889596,0.35095056426763716,0.6971970350331541,-0.22962690074772898,0.982328465626767,-0.5447848849018382,-0.9121923490802999,1.27449703230432,-0.10500693755797032,0.06997146773180649,0.6323125557614663,0.5715274687085404,-0.7407910685862089
-0.5235130115749161,-0.8225675474319158,0.9078917943157019,0.690338828828064,-0.1046105035582451,-0.5869951570550379,-0.6244237746720512,0.024670726044363336,-0.5121941220686044,1.0651200311162572,2.4294047762087714,1.0618694969611127,-0.5712104276165766,-0.24808521838592199,1.1042936856118344,0.5643881510164268,1.5308722575724842,-0.27097835991770886,0.06997146773180649,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
-1.5501174496043795,-0.8225675474319158,-0.9294884884165328,1.3813492998408827,-0.8872433125915198,-0.5618341593337756,-0.6333422135837697,-0.41350910140400077,-0.3661767149567041,-0.5980983311055368,-0.1686629887176464,-0.7614928126786805,-0.5712104276165766,-0.8632920603922665,0.6920240429834164,0.9347678751209569,-0.0073790940365007435,-0.883412908425144,-1.2643120376367798,-1.5807813894036657,-0.8933841892095262,1.3492980177820233
0.06504256443564045,1.0397859990567206,0.9078917943157019,-1.555445201963597,-0.39216877051365284,-0.5618341593337756,-0.6110461163044735,-0.6325990151281828,-0.5121941220686044,-0.056585375963557394,0.8705641172529208,0.33252457310519545,-0.5712104276165766,-0.5556886393890942,0.6920240429834164,0.21870040851886535,-0.6055879529955505,-0.5813449197304199,1.4042549731003928,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
-0.6317013254287903,1.0397859990567206,-0.9294884884165328,-0.7953336838494963,-0.7983077661104658,-0.6121561547763003,-0.5575354828341625,-0.32222163735225823,-0.1471506042888537,-0.6561175762993203,-0.1686629887176464,-0.7614928126786805,-0.5712104276165766,-0.5556886393890942,-0.9570545275302563,0.1989468232332904,-1.7165472624909286,-0.7904689119036904,0.06997146773180649,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
1.517107185628536,-0.8225675474319158,-0.9294884884165328,1.6232029646953694,1.1227000378802994,1.8536216219074106,2.8270120841630035,-0.30396414454190973,0.9479799490503984,-0.8495150602785987,-0.68827654170293,0.6971970350331541,2.161457787334204,1.2899318866299392,-1.3693241701586745,-0.6652725330106132,0.3344545396543848,1.7671507066598802,-1.2643120376367798,-1.5807813894036657,0.5715274687085404,-0.7407910685862089
-1.9036224167267422,-0.8225675474319158,-0.9294884884165328,-0.5189294954443688,-0.8813142761594495,-0.5618341593337756,-0.7002305054216583,-0.6508565079385313,-0.6095390601432046,-0.7721560666868873,-0.1686629887176464,-0.3968203507507219,-0.9127939544854241,-0.8632920603922665,-0.13251524227342001,-1.559122267182879,-1.7165472624909286,-0.9581000484870263,-1.2643120376367798,-1.5807813894036657,0.5715274687085404,1.3492980177820233
-0.6196236261578555,-0.8225675474319158,-0.9294884884165328,0.2411820226697318,-0.5730043816917958,-0.23474118895736495,-0.548617043922444,-0.06661673800737919,-0.12281436977020366,0.8717225471369787,-0.68827654170293,-0.7614928126786805,0.7951236798588137,-0.8632920603922665,-0.9570545275302563,0.2977147496611651,0.5053713564998276,-0.4801023520909794,-1.2643120376367798,-1.5807813894036657,0.5715274687085404,-0.7407910685862089
-0.5300628407949232,-0.8225675474319158,0.9078917943157019,-0.6225810660962917,-0.5789334181238661,-0.6624781502188251,-0.7225266027009546,-0.6508565079385313,-0.6582115291805046,-0.7914958150848151,-0.1686629887176464,-0.7614928126786805,-0.5712104276165766,-0.5556886393890942,-0.13251524227342001,1.3495931661180307,-0.09283750245922213,-0.8087257683632617,0.06997146773180649,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
-0.24846663702412644,-0.8225675474319158,2.7452720770479364,-1.4172431077610332,-0.6204366731483579,-0.36054617756367674,-0.3167376322177634,-0.08487423081772769,-0.12281436977020366,-0.01790587916770172,1.909791223223488,-0.03214788882276323,-0.5712104276165766,0.05951820261725025,0.27975440035499816,1.2557636360115496,1.445413849149763,-0.5066577796685375,1.4042549731003928,0.6323125557614663,0.5715274687085404,1.3492980177820233
0.7756758084616464,-0.8225675474319158,-0.9294884884165328,-1.555445201963597,0.5238673582412028,0.1929957723040951,1.355469663729453,1.4852701508722437,0.9966524180876984,-0.42404059552418627,-0.68827654170293,-0.3968203507507219,0.7951236798588137,0.982328465626767,0.6920240429834164,0.6927864553726639,1.9581642996860913,0.9771267362275249,-1.2643120376367798,-1.5807813894036657,0.5715274687085404,-0.7407910685862089
-0.11937461289363419,1.0397859990567206,0.9078917943157019,0.20663149911909084,-0.7864496932463253,-0.6624781502188251,-0.6600975303189252,-0.6508565079385313,-0.6338752946618547,-0.7914958150848151,-0.68827654170293,-0.7614928126786805,-0.9127939544854241,-0.8632920603922665,0.6920240429834164,-0.2455088456921457,1.5308722575724842,-0.9000100506611178,1.4042549731003928,0.6323125557614663,0.5715274687085404,1.3492980177820233
0.7151015013489577,-0.8225675474319158,0.9078917943157019,-0.415277924792446,1.1760613657689316,-0.23474118895736495,-0.07148056214550501,-0.6873714935592283,-0.4635216530313043,-0.17262386635112442,1.3901776702382043,0.33252457310519545,1.1367072067276613,1.9051387286362838,-1.3693241701586745,-0.8578699895449688,-0.09283750245922213,0.5074276109494649,0.06997146773180649,0.6323125557614663,0.5715274687085404,-0.7407910685862089
-1.3118616051404375,1.0397859990567206,-0.9294884884165328,0.9321924936825505,-0.8872433125915198,-0.5869951570550379,-0.6823936275982214,-0.41350910140400077,-0.48785788754995435,-0.15328411795319657,0.35095056426763716,-0.3968203507507219,-0.5712104276165766,-1.1708954813954386,0.6920240429834164,-0.2652624309777207,-0.6055879529955505,-0.8734546230835597,0.06997146773180649,0.6323125557614663,2.036439126626607,-0.7407910685862089
-0.44268533183865977,-0.8225675474319158,0.9078917943157019,1.7268545353472922,-0.7419819200057983,-0.6624781502188251,-0.7180673832450953,-0.6508565079385313,-0.6582115291805046,-0.7721560666868873,-0.1686629887176464,-1.1261652746066393,-0.5712104276165766,-0.8632920603922665,-0.13251524227342001,-1.0652826350435056,-0.3492127277273863,-0.896690622213923,0.06997146773180649,0.6323125557614663,-0.8933841892095262,1.3492980177820233
-0.13986024896471985,-0.8225675474319158,-0.9294884884165328,0.13753045201780897,0.39046403851962186,-0.4611901684487262,0.1737765079267534,2.2338273560965325,0.5342639622333476,-0.037245627565629554,-0.1686629887176464,1.0618694969611127,2.5030413142030516,-0.24808521838592199,0.27975440035499816,0.7866159854791449,2.2145395249542554,0.4891707544898936,-1.2643120376367798,-1.5807813894036657,0.5715274687085404,1.3492980177820233
1.303099645085471,-0.8225675474319158,0.9078917943157019,-1.5899957255142378,0.3430317470630597,1.2497576765971141,1.6453189283603038,0.809742916889349,3.6736382151392037,1.1231392763100407,-0.1686629887176464,1.4265419588890713,1.1367072067276613,-0.24808521838592199,-0.5447848849018382,0.3569755055178899,-0.9474215866864361,1.3074098667234044,0.06997146773180649,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
-1.4586056512822962,1.0397859990567206,-0.9294884884165328,1.3467987762902418,-0.8664916850792739,-0.6373171524975626,-0.6155053357603327,-0.6325990151281828,-0.6582115291805046,-0.7141368214931039,-0.1686629887176464,-0.7614928126786805,-0.9127939544854241,-0.8632920603922665,1.1042936856118344,0.5940185289447892,-1.374713628800043,-0.9199266213442865,0.06997146773180649,0.6323125557614663,0.5715274687085404,-0.7407910685862089
-1.3919460418446363,-0.8225675474319158,0.9078917943157019,-1.555445201963597,-0.8783497579434144,-0.6624781502188251,-0.7180673832450953,-0.6325990151281828,-0.6338752946618547,-0.7914958150848151,-0.68827654170293,-1.490837736534598,-0.9127939544854241,-0.8632920603922665,-0.13251524227342001,0.9792134420135005,1.018121807036156,-0.9713777622758054,0.06997146773180649,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
-2.0652313235097512,1.0397859990567206,-0.9294884884165328,-1.0371873487039829,-0.8961368672396252,-0.6373171524975626,-0.7002305054216583,-0.6325990151281828,-0.6095390601432046,-0.6174380795034646,0.35095056426763716,-0.7614928126786805,-0.9127939544854241,-0.8632920603922665,-0.13251524227342001,-0.4134143206195327,-0.5201295445728291,-0.956440334263429,0.06997146773180649,0.6323125557614663,0.5715274687085404,-0.7407910685862089
1.2998479568202195,-0.8225675474319158,-0.9294884884165328,0.7939903994799868,-0.5403946813154094,3.4639254760682014,0.441329675278308,3.457079374389882,0.07187550637899671,2.515601160960845,-0.68827654170293,-0.7614928126786805,0.45354015298996614,0.982328465626767,-1.7815938127870927,-1.7418429310744474,-0.6055879529955505,0.6252673208248792,-1.2643120376367798,-1.5807813894036657,-0.8933841892095262,1.3492980177820233
-2.0652313235097512,-0.8225675474319158,-0.9294884884165328,-0.8644347309507783,-0.8961368672396252,-0.2095801912361026,-0.6823936275982214,-0.41350910140400077,-0.12281436977020366,0.11747235961779313,0.35095056426763716,-0.3968203507507219,-0.5712104276165766,-0.8632920603922665,1.5165633282402526,1.2014412764762186,-2.3147561214499786,-0.8054063399160669,-1.2643120376367798,-1.5807813894036657,2.036439126626607,-0.7407910685862089
-0.4752486671806803,1.0397859990567206,-0.9294884884165328,1.4850008704928055,-0.8664916850792739,-0.5115121638912509,-0.6779344081423622,-0.6325990151281828,-0.5365303565872545,-0.5980983311055368,-0.68827654170293,-0.7614928126786805,-0.9127939544854241,-1.1708954813954386,1.928832970868671,0.23351559748304657,0.07807931438622065,-0.9166071928970917,0.06997146773180649,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
0.9565161286991442,1.0397859990567206,0.9078917943157019,-0.3461768776911642,1.543661624557288,0.5955717358442928,0.6687498675271294,0.22550314695819687,0.26656538252819706,-0.11460462115734091,3.4686318821793387,0.33252457310519545,-0.22962690074772898,1.9051387286362838,1.1042936856118344,1.2063796727976124,1.27449703230432,1.1812715857300033,1.4042549731003928,0.6323125557614663,0.5715274687085404,-0.7407910685862089
0.6283743300457446,-0.8225675474319158,0.9078917943157019,-0.6916821131975736,-0.17872345895912337,-0.18441919351484024,-0.18742026799784534,-0.011844259576333671,0.9723161835690485,-0.5787585827076089,-0.68827654170293,-0.03214788882276323,-0.22962690074772898,1.2899318866299392,-1.3693241701586745,-1.5097383039689418,1.018121807036156,-0.16641636383107358,0.06997146773180649,0.6323125557614663,-0.8933841892095262,1.3492980177820233
1.2627787105963502,-0.8225675474319158,-0.9294884884165328,-1.6245462490648788,1.0219064185351048,0.26847876546788213,2.7333684755899594,-0.19441918767981872,3.405939635434053,-0.2306431115449079,-0.68827654170293,0.6971970350331541,2.161457787334204,2.212742149639456,-0.9570545275302563,1.6458969454016548,0.4199129480771062,1.8020047053554253,-1.2643120376367798,-1.5807813894036657,0.5715274687085404,-0.7407910685862089
-0.7510847374530312,1.0397859990567206,-0.9294884884165328,0.17208097556844992,-0.8694562032953089,-0.5115121638912509,-0.6556383108630659,-0.1396467092487732,-0.6338752946618547,-0.7914958150848151,-0.1686629887176464,-0.7614928126786805,-0.9127939544854241,-0.8632920603922665,0.6920240429834164,0.9347678751209569,-0.6910463614182719,-0.8883920510959361,0.06997146773180649,0.6323125557614663,-0.8933841892095262,1.3492980177820233
1.4225295097992154,-0.8225675474319158,-0.9294884884165328,0.17208097556844992,0.6068738682901864,2.356841576332658,1.7077480007423331,2.1607973848551385,0.31523785156549716,3.81136430362201,-0.68827654170293,-0.03214788882276323,2.161457787334204,0.3671216236204225,-1.7815938127870927,-1.638136608325179,-0.6910463614182719,1.675866424362024,-1.2643120376367798,-1.5807813894036657,-0.8933841892095262,1.3492980177820233
0.669577865635434,1.0397859990567206,0.9078917943157019,0.27573254622037274,0.06733155297179252,-0.4360291707274638,-0.1918794874537046,-0.46828157983504626,-0.07414190073290357,1.2585175150955357,2.4294047762087714,-0.03214788882276323,-0.22962690074772898,1.2899318866299392,-0.9570545275302563,0.1396860673765656,-0.7765047698409933,-0.0021046556949324345,1.4042549731003928,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
1.4133318772775036,-0.8225675474319158,-0.9294884884165328,0.20663149911909084,2.012055502690839,0.6207327335655551,1.1815601049509425,2.598977212303502,2.2621366130575007,2.8250371353276904,-0.68827654170293,-0.3968203507507219,2.5030413142030516,2.212742149639456,-1.7815938127870927,1.1520573132622813,1.1890386238815989,2.240169260385135,-1.2643120376367798,-1.5807813894036657,0.5715274687085404,-0.7407910685862089
0.8513936923525073,-0.8225675474319158,-0.9294884884165328,-0.6571315896469326,-0.030497548157366806,0.21815677002535744,1.4045210777439046,1.5217851364929407,2.2621366130575007,-0.07592512436148523,-0.68827654170293,0.33252457310519545,0.7951236798588137,1.2899318866299392,-0.9570545275302563,0.4903122061955208,0.24899613123166345,0.8061761711969941,-1.2643120376367798,-1.5807813894036657,-0.8933841892095262,1.3492980177820233
-1.115831255435264,1.0397859990567206,-0.9294884884165328,-0.6225810660962917,-0.8664916850792739,-0.6624781502188251,-0.7091489443333768,-0.6508565079385313,-0.6338752946618547,-0.7528163182889596,-0.68827654170293,-1.1261652746066393,-0.9127939544854241,-0.5556886393890942,-0.9570545275302563,-1.4406007554694296,-1.6310888540682071,-0.9597597627106237,0.06997146773180649,0.6323125557614663,-0.8933841892095262,1.3492980177820233
0.1855872936974711,-0.8225675474319158,0.9078917943157019,0.4830356875242184,0.42010922067997314,-0.6624781502188251,-0.619964555216192,-0.6873714935592283,-0.6582115291805046,-0.01790587916770172,0.35095056426763716,1.4265419588890713,-0.22962690074772898,0.05951820261725025,0.6920240429834164,-1.1640505614713803,0.07807931438622065,-0.14815950737150232,0.06997146773180649,0.6323125557614663,0.5715274687085404,-0.7407910685862089
1.1064189577272472,-0.8225675474319158,-0.9294884884165328,-1.2790410135584696,1.205706547929283,-0.008292209466003756,1.6542373672720223,0.5723955103548185,-0.3418404804380541,0.6976648115556282,-0.68827654170293,-0.3968203507507219,1.1367072067276613,1.5975353076331116,-1.7815938127870927,0.031041348305903434,-1.1183384035318789,1.378777578338092,-1.2643120376367798,-1.5807813894036657,0.5715274687085404,1.3492980177820233
0.6825846186964407,1.0397859990567206,0.9078917943157019,-1.0717378722546238,0.43493181176014883,-0.2095801912361026,-0.28998231548260794,-0.39525160859365227,-0.22015930784480384,-0.7334765698910317,0.8705641172529208,-0.03214788882276323,-0.22962690074772898,1.9051387286362838,-0.9570545275302563,1.5125602447240238,-0.5201295445728291,0.007853629646651877,1.4042549731003928,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
0.45821812839407383,-0.8225675474319158,0.9078917943157019,-0.7953336838494963,0.6454126050986432,-0.4863511661699885,-0.14728729289511217,-0.011844259576333671,-0.317504245919404,2.418902418971206,0.8705641172529208,1.4265419588890713,-0.22962690074772898,1.2899318866299392,0.6920240429834164,0.7026632480154513,1.445413849149763,0.4592958984651407,0.06997146773180649,0.6323125557614663,-0.8933841892095262,1.3492980177820233
0.7302915308166334,-0.8225675474319158,0.9078917943157019,-1.4172431077610332,0.7135965240674512,-0.6624781502188251,-0.5307801660990071,-0.6873714935592283,-0.5121941220686044,-0.7334765698910317,-0.68827654170293,1.0618694969611127,0.11195662612111859,0.6747250446235947,-0.13251524227342001,0.14462446369795934,1.5308722575724842,-0.0021046556949324345,0.06997146773180649,0.6323125557614663,0.5715274687085404,1.3492980177820233
0.86899926167437,-0.8225675474319158,-0.9294884884165328,-0.6916821131975736,0.27484782809425173,0.3439617586316692,0.8917108403200916,1.4852701508722437,2.310809082094801,-0.2693226083407636,-0.68827654170293,1.0618694969611127,0.45354015298996614,-0.5556886393890942,-0.5447848849018382,-0.7344100815101254,1.7872474828406486,0.7779610293958387,-1.2643120376367798,-1.5807813894036657,-0.8933841892095262,-0.7407910685862089
-1.2188168680647355,1.0397859990567206,-0.9294884884165328,0.8976419701319096,-0.9020659036716955,-0.5869951570550379,-0.7180673832450953,-0.6325990151281828,-0.5121941220686044,-0.5594188343096811,-0.68827654170293,-1.1261652746066393,-0.5712104276165766,-1.1708954813954386,0.6920240429834164,0.24833078644722775,-0.17829591088194352,-0.9514611915926368,0.06997146773180649,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
-0.9051218558469543,1.0397859990567206,0.9078917943157019,-1.6936472961661608,-0.8753852397273792,-0.6624781502188251,-0.7403634805243916,-0.6873714935592283,-0.6582115291805046,-0.8495150602785987,-0.68827654170293,-1.1261652746066393,-0.9127939544854241,-1.1708954813954386,0.6920240429834164,-1.504799907647548,0.16353772280894205,-0.9896346187353766,1.4042549731003928,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
1.6832220032933942,-0.8225675474319158,0.9078917943157019,-1.0371873487039829,1.1345581107444398,-0.31022418212115205,0.6330761118802555,2.9823845613208206,-0.07414190073290357,-0.11460462115734091,-0.68827654170293,2.5205593446729475,2.5030413142030516,1.2899318866299392,-0.13251524227342001,-1.2430649026136802,-0.8619631782637147,1.1065844456681209,0.06997146773180649,0.6323125557614663,2.036439126626607,1.3492980177820233
0.7960685391537249,-0.8225675474319158,0.9078917943157019,-1.555445201963597,-0.1727944225270531,0.5704107381230304,-0.035806806498631064,-0.5595690438867887,1.3373597013487992,1.2585175150955357,-0.68827654170293,0.33252457310519545,-0.22962690074772898,1.2899318866299392,-0.5447848849018382,-0.38872233901256403,0.9326633986134346,0.07590191281414467,0.06997146773180649,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
1.0635431253154284,1.0397859990567206,2.7452720770479364,1.4158998233915236,1.632597171038342,0.8220207153356541,1.4268171750232008,0.37156308944098493,0.04753927186034666,0.5622865727701334,2.4294047762087714,-0.7614928126786805,0.7951236798588137,-0.24808521838592199,-0.13251524227342001,0.46068182826715837,-0.09283750245922213,1.584582142064168,2.7385384784689792,0.6323125557614663,-0.8933841892095262,-0.7407910685862089
